idAnimale,mean,std,count
-9223372036845469640,3.6808333333333336,0.5885782068302864,12
-9223372036849401793,3.3719047619047613,0.3154983819688197,21
-9223372036849401792,3.4215384615384616,0.2614117340031932,13
-9223372036849401791,3.7024999999999997,0.3925796097608739,4
-9223372036849401790,3.813888888888888,0.3007978074847859,18
-9223372036849401771,3.5249999999999995,0.39012360678562963,14
-9223372036849401770,3.4643478260869562,0.4465211041018303,23
-9223372036849401763,3.501714285714286,0.25263735403352605,35
-9223372036849139618,3.3838461538461546,0.36939045692152667,39
-9223372036848615317,2.831666666666667,0.31072048889994713,12
-9223372036848615316,3.2641176470588236,0.3288940259062432,34
-9223372036847959886,3.66875,0.5297272293360046,8
-9223372036849139489,3.191372549019608,0.36241574873716265,51
-9223372036845469429,2.66,0.0,1
-9223372036844682986,3.14625,0.26654912774196055,8
-9223372036834983657,3.7999999999999994,0.32823771873445623,10
-9223372036848615117,3.447333333333333,0.4389300121381034,15
-9223372036848615116,3.455,0.31499999999999995,2
-9223372036849139400,3.4469230769230776,0.35529802474898814,13
-9223372036845469354,3.06,0.33389119984410087,12
-9223372036845469352,3.191818181818182,0.33250613615166924,11
-9223372036834983564,3.3025,0.2409745837220183,4
-9223372036848615021,3.3966666666666665,0.16418147141366343,3
-9223372036848615020,3.0155555555555558,0.2000617188720139,9
-9223372036848615019,2.9714285714285715,1.2367056304256607,7
-9223372036848615018,3.2375,0.1953042498257527,8
-9223372036848615017,3.5046153846153842,0.29557285668590655,26
-9223372036848615016,3.8803124999999996,0.2486901231326849,32
-9223372036848615014,3.5619999999999994,0.3355473141004112,50
-9223372036848615013,3.1347499999999995,0.2420122672510631,40
-9223372036848615008,3.363703703703704,0.6986661797504036,27
-9223372036848615005,3.521956521739129,0.3832164762570344,46
-9223372036848615004,3.2,0.0,1
-9223372036848615003,3.507826086956521,0.22177067124355854,23
-9223372036848615002,3.7,0.0,1
-9223372036848615001,3.1944736842105264,0.3508238226954337,38
-9223372036848615000,3.39,0.18832595855767376,3
-9223372036848614999,3.534,0.3152205577052359,10
-9223372036848614998,3.7038461538461536,0.2405294948022435,13
-9223372036848614997,3.6566666666666667,0.24877477542727056,6
-9223372036848614995,3.6044444444444443,0.37061843544453915,9
-9223372036848614993,3.6534210526315793,0.6409913223642427,38
-9223372036848614992,3.338888888888889,0.23736724684872432,9
-9223372036848614991,3.6234782608695646,0.8437422267372803,23
-9223372036848614989,3.3785,0.2616443196402322,40
-9223372036848614988,3.9126530612244896,0.2517998517628074,49
-9223372036848614987,4.017692307692308,0.22195473710971755,13
-9223372036848614986,3.468541666666667,0.29413708243587533,48
-9223372036848614984,3.0289090909090906,0.7079745057743578,55
-9223372036848614981,3.7025000000000006,0.32516128476666945,36
-9223372036848614979,3.6704166666666667,0.43409368388504443,24
-9223372036848614978,3.398125,0.4673759026468951,16
-9223372036848614977,3.2056666666666667,0.3104264092430854,30
-9223372036848614971,2.8499999999999996,0.28,2
-9223372036848614970,3.83921568627451,0.4497399821214995,51
-9223372036848614969,3.4199999999999995,0.2132291412229263,27
-9223372036849139254,2.8200000000000003,0.1100000000000001,2
-9223372036834983459,3.5700000000000003,0.22662744758744466,5
-9223372036849139221,3.3155555555555556,0.2804207596971662,36
-9223372036845075984,3.236666666666667,0.18705317128797605,12
-9223372036834983418,3.0100000000000002,0.17248188310660328,4
-9223372036833541625,3.332142857142857,0.48721040587392705,14
-9223372036849139183,2.758,1.4648330962945915,5
-9223372036845993450,3.5384615384615383,0.2751460075010847,13
-9223372036831182309,3.2,0.0,1
-9223372036845469128,3.376666666666667,0.1830907485981261,12
-9223372036844682679,3.75875,0.18704528195065495,8
-9223372036849139085,3.3731578947368424,0.8780184186509442,19
-9223372036834983181,3.2600000000000002,0.12377398757412637,5
-9223372036845731070,3.207307692307692,0.3312628249164063,26
-9223372036847959290,3.512162162162163,0.7428038012940877,37
-9223372036847959289,3.22,0.0,1
-9223372036847959287,3.442857142857143,0.09895371006027964,7
-9223372036848614631,3.49,0.0,1
-9223372036849138913,3.185,0.3179716219742768,42
-9223372036848614625,3.3239999999999994,0.2320143673712183,30
-9223372036848614623,3.2589130434782603,0.2866844065524012,46
-9223372036848614624,3.0109090909090908,0.23631468024473962,11
-9223372036848614621,3.33,0.0,1
-9223372036848614620,3.3349999999999995,0.14896867679705914,6
-9223372036848614619,3.0149999999999997,0.07499999999999996,2
-9223372036848614618,3.2427499999999996,0.3354399163784775,40
-9223372036848614617,3.1976470588235295,0.2416251207178958,17
-9223372036848614616,3.11,0.0,1
-9223372036848614615,3.5131111111111104,0.34914385588001606,45
-9223372036848614614,2.79625,0.19557207750596706,8
-9223372036848614613,3.1688888888888886,0.2825850685858231,9
-9223372036848614612,3.5303030303030303,0.3077138069058882,33
-9223372036848614611,3.2562162162162163,0.5048593668315712,37
-9223372036848614610,3.3903030303030297,0.6713870077930028,33
-9223372036848614609,3.07125,0.20666624663935812,8
-9223372036848614608,3.67875,0.17545921890855437,8
-9223372036848614607,3.5721428571428575,0.24021355294905442,14
-9223372036848614604,3.0288,0.2766704899334224,25
-9223372036848614603,3.3502325581395342,0.24001442177689608,43
-9223372036848614602,3.2846666666666664,0.1759494877009371,15
-9223372036848614601,3.7159459459459456,0.274122279476124,37
-9223372036848614600,3.9075,0.184238296778927,8
-9223372036848614599,3.6265217391304345,0.29881808768448104,23
-9223372036848614598,3.2040740740740743,0.2744321984572302,27
-9223372036848614597,3.244761904761905,0.39332065008952694,21
-9223372036848614596,3.5490000000000004,0.20622560461785525,10
-9223372036830526659,3.01,0.0,1
