idAnimale,mean,std,count
-9223372036845797371,0.21,0.0,1
-9223372036848123897,0.02256410256410257,0.07741721628966494,39
-9223372036845833597,0.03250000000000001,0.03467107343785787,12
-9223372036847632358,0.21777777777777776,0.14323855608954345,18
-9223372036848648160,-0.02333333333333334,0.08498365855987976,3
-9223372036847992795,0.17588235294117646,0.12300448693534871,17
-9223372036845797331,0.066,0.0417612260356422,5
-9223372036845535186,-0.029999999999999995,0.03565709706956767,14
-9223372036844224467,0.045000000000000005,0.025,2
-9223372036845833592,0.03125,0.03407253292609753,8
-9223372036848648140,0.009999999999999998,0.03687817782917155,10
-9223372036848648139,0.006153846153846153,0.019429739908177063,13
-9223372036832670595,0.026000000000000002,0.043174066289845804,5
-9223372036848648137,0.15073170731707317,0.0800728401291809,41
-9223372036845469640,0.11666666666666667,0.08511430223202471,9
-9223372036848648133,-0.0176,0.04545591270670957,25
-9223372036848648132,0.079375,0.05279308074928001,32
-9223372036848648131,0.119047619047619,0.3508344442272392,21
-9223372036848648129,-0.009333333333333334,0.04296768811819204,15
-9223372036849401793,0.11083333333333333,0.07123416003263852,12
-9223372036848648127,-0.051111111111111114,0.04581228472908512,9
-9223372036849401792,0.07777777777777778,0.03424674446093876,9
-9223372036848648125,0.02488888888888889,0.042875645623760825,45
-9223372036848648124,0.027714285714285712,0.049227501853897786,35
-9223372036849401790,0.05666666666666667,0.0697614984548545,9
-9223372036848648122,-0.02235294117647059,0.04518321028158005,34
-9223372036848648121,0.007272727272727274,0.035698461665585206,33
-9223372036848648120,0.04,0.030000000000000002,2
-9223372036847894463,0.03785714285714286,0.08520383722316162,14
-9223372036846485438,0.034999999999999996,0.024999999999999998,2
-9223372036846485434,0.02857142857142857,0.03642156795423417,7
-9223372036846485435,0.0,0.0,7
-9223372036844231414,0.018,0.021817424229271427,10
-9223372036849401771,0.07,0.02160246899469287,3
-9223372036849401770,0.138125,0.14887993274783545,16
-9223372036849401763,0.040625,0.04775834351189329,16
-9223372036849139618,0.016451612903225808,0.05671367742507942,31
-9223372036845797282,0.005454545454545456,0.023496087242400154,11
-9223372036845797280,0.0252,0.04648612696278321,25
-9223372036845797276,0.024285714285714285,0.16660679196614916,21
-9223372036845797275,-0.04333333333333334,0.03707564125680329,21
-9223372036848615317,-0.005714285714285713,0.03922722919355994,7
-9223372036848615316,-0.02,0.03720215047547655,25
-9223372036836199142,0.09333333333333334,0.02867441755680876,3
-9223372036845797258,0.015000000000000003,0.03956008088970497,10
-9223372036849106817,-0.03529411764705882,0.04088975811054769,17
-9223372036846485371,0.037,0.06372597586541928,10
-9223372036836199141,0.1,0.0,1
-9223372036845797237,0.019999999999999997,0.0447213595499958,14
-9223372036845797235,0.02411764705882353,0.03851032306666567,17
-9223372036848648048,0.027714285714285712,0.036101896609118896,35
-9223372036848648038,0.05451612903225806,0.10351371140835275,31
-9223372036844224355,0.03,0.040620192023179805,4
-9223372036844224354,0.07,0.10977249200050074,4
-9223372036834131806,-0.04727272727272727,0.03359948838650242,11
-9223372036845436765,-0.05941176470588234,0.04262981395763162,17
-9223372036849106780,-0.0008333333333333327,0.0800824228182717,36
-9223372036850548570,0.1546153846153846,0.07520386493907842,13
-9223372036848123732,-0.03375,0.06613197033205649,32
-9223372036848123731,0.04315789473684211,0.040399665394516816,19
-9223372036847959886,0.0,0.0,8
-9223372036844224332,0.020000000000000004,0.040824829046386304,3
-9223372036833836875,-0.016666666666666666,0.030368111930480994,6
-9223372036845797190,0.085,0.05361902647381805,4
-9223372036844224320,-0.016956521739130436,0.054647867423977835,23
-9223372036850548542,0.1871428571428571,0.28803344477008647,7
-9223372036848123706,-0.007586206896551724,0.05636428145149551,29
-9223372036848123704,0.032,0.06957010852370435,50
-9223372036848123700,-0.022727272727272728,0.055365054467582234,44
-9223372036842028848,0.03,0.0,1
-9223372036848123695,-0.013437500000000002,0.03138564311512511,32
-9223372036848123683,-0.12000000000000001,0.03741657386773942,3
-9223372036848123682,-0.030243902439024396,0.050145534775707615,41
-9223372036848647969,-0.016764705882352942,0.04323129233180753,34
-9223372036848123680,-0.018888888888888886,0.04254264382017033,9
-9223372036849139489,0.04321428571428572,0.07773827754663958,28
-9223372036848123678,-0.04875,0.028034576865007255,8
-9223372036848123677,0.04666666666666667,0.04953113498935123,45
-9223372036850548505,0.09666666666666666,0.059814528149754534,9
-9223372036844224280,0.06714285714285714,0.08012744949931518,7
-9223372036848647959,-0.01666666666666667,0.03118047822311618,36
-9223372036848647958,-0.010000000000000002,0.03847076812334269,10
-9223372036848123670,0.023170731707317076,0.049556030097020476,41
-9223372036849106708,0.03363636363636364,0.04183793999637764,22
-9223372036848647955,-0.061250000000000006,0.03407253292609753,8
-9223372036849106707,-0.043333333333333335,0.025166114784235832,18
-9223372036848123666,0.012888888888888887,0.05875078145001694,45
-9223372036848123665,0.03956521739130436,0.041752715180605214,46
-9223372036848123664,-0.06,0.0,1
-9223372036848123662,-0.015454545454545455,0.05069761270399522,11
-9223372036848123667,0.017272727272727273,0.03359948838650242,11
-9223372036848123663,0.03571428571428571,0.037742413753208304,7
-9223372036850548495,0.103125,0.05252603521112173,16
-9223372036845833554,0.05090909090909091,0.050444306905473024,22
-9223372036845892169,-0.0012500000000000002,0.03705991770093398,16
-9223372036844224272,-0.01875,0.03689088640843427,8
-9223372036848647943,0.001999999999999999,0.05946427498927402,5
-9223372036850548486,0.086,0.060033324079214544,10
-9223372036848647941,0.029375000000000002,0.08455536278084319,32
-9223372036845892168,0.043,0.0683447144993671,20
-9223372036831084293,0.07,0.0,1
-9223372036848123649,0.051428571428571435,0.030124458388447066,21
-9223372036848123648,-0.0016666666666666668,0.039122315314351674,36
-9223372036844224249,0.09400000000000001,0.060860496218811753,5
-9223372036845892165,-0.024666666666666667,0.03116978594016256,15
-9223372036848123636,-0.0016279069767441848,0.0707412656308969,43
-9223372036846485235,0.0725,0.11333026956643136,8
-9223372036848123634,0.035833333333333335,0.05187458165828639,12
-9223372036850548466,0.0725,0.04264680527307995,4
-9223372036844224243,-0.0020000000000000005,0.02227105745132009,5
-9223372036844224241,0.03833333333333334,0.015723301886761007,6
-9223372036844355313,0.098,0.053065996645686404,5
-9223372036834983657,0.1,0.17297398648351722,10
-9223372036845892161,0.02416666666666667,0.04499228328897697,12
-9223372036848647906,-0.01,0.03898717737923586,15
-9223372036848647905,0.01878787878787879,0.04102900494790985,33
-9223372036848647904,-0.0152,0.03869056732589999,25
-9223372036848647902,0.012222222222222221,0.03965904066127722,9
-9223372036850548446,-0.035555555555555556,0.053356476460190976,9
-9223372036845833544,-0.006,0.05174295443181935,15
-9223372036845892160,-0.05333333333333333,0.03162277660168379,9
-9223372036848647897,-0.023181818181818182,0.04893282627851477,22
-9223372036845797080,0.1775,0.2745336955639508,4
-9223372036850548436,0.13,0.02449489742783178,3
-9223372036848647891,0.02785714285714286,0.029803780064321526,14
-9223372036848647890,-0.002941176470588235,0.05581110008531963,17
-9223372036848647889,0.0280952380952381,0.07731315711467583,21
-9223372036846491344,-0.062,0.031240998703626614,5
-9223372036848647886,-0.006428571428571425,0.06066384459310444,14
-9223372036848647885,0.013333333333333334,0.024944382578492942,3
-9223372036848615117,-0.013750000000000002,0.06556247020971678,8
-9223372036848647883,0.01647058823529412,0.10272414095502623,17
-9223372036848647882,0.0375,0.0580409338312195,4
-9223372036849139400,-0.03666666666666667,0.0590668171555645,3
-9223372036844524447,0.03333333333333333,0.11085526098877262,3
-9223372036846485183,0.09571428571428571,0.20659533550654338,7
-9223372036846485182,0.0075,0.0082915619758885,4
-9223372036844524446,0.024545454545454547,0.10840694680555522,11
-9223372036846485178,0.05,0.05,2
-9223372036844977848,0.042857142857142864,0.02657296462534039,7
-9223372036850548406,0.09666666666666668,0.036817870057290876,3
-9223372036846485173,0.0,0.0,4
-9223372036846091958,-0.004615384615384615,0.04939875187077638,13
-9223372036845833535,-0.034166666666666665,0.01977301752950779,12
-9223372036849106606,0.0009375,0.047589348532523536,32
-9223372036846091950,-0.004615384615384617,0.06033437400346947,13
-9223372036849106604,-0.028499999999999998,0.046397737013781186,20
-9223372036850548395,0.07666666666666667,0.04570436400267363,6
