idAnimale,mean,std,count
-9223372036845469640,294.4166666666667,255.07203503237187,12
-9223372036849401793,41.76190476190476,40.67748267004587,21
-9223372036849401792,70.07692307692308,62.82755585846014,13
-9223372036849401791,387.75,441.7971112399899,4
-9223372036849401790,252.11111111111111,182.0375080058713,18
-9223372036849401771,356.0,965.3115707228566,14
-9223372036849401770,402.2608695652174,933.3492387698656,23
-9223372036849401763,210.0857142857143,169.0853328823005,35
-9223372036849139618,108.64102564102564,141.89296926610982,39
-9223372036848615317,82.83333333333333,157.89175265211148,12
-9223372036848615316,497.70588235294116,1071.014788973846,34
-9223372036847959886,23.375,9.472822968893697,8
-9223372036849139489,748.3137254901961,767.287493482559,51
-9223372036845469429,197.0,0.0,1
-9223372036844682986,53.5,59.19037083850717,8
-9223372036834983657,304.4,381.5327508877842,10
-9223372036848615117,315.46666666666664,165.40691910826732,15
-9223372036848615116,45.0,30.0,2
-9223372036849139400,285.15384615384613,159.5584513847011,13
-9223372036845469354,31.75,13.423393758658799,12
-9223372036845469352,66.81818181818181,65.72922164846011,11
-9223372036834983564,109.5,107.18558671761797,4
-9223372036848615021,21.666666666666668,10.274023338281628,3
-9223372036848615020,50.333333333333336,32.468788431695785,9
-9223372036848615019,291.7142857142857,232.87134049618427,7
-9223372036848615018,37.75,23.34925052330374,8
-9223372036848615017,172.30769230769232,133.51945096869687,26
-9223372036848615016,61.875,80.56819704449144,32
-9223372036848615014,58.26,85.80834691333939,50
-9223372036848615013,140.85,228.75046994487246,40
-9223372036848615008,243.92592592592592,282.6819867344622,27
-9223372036848615005,413.82608695652175,443.15652864951466,46
-9223372036848615004,9.0,0.0,1
-9223372036848615003,16.52173913043478,14.649141732441683,23
-9223372036848615002,4.0,0.0,1
-9223372036848615001,87.94736842105263,81.25720935413769,38
-9223372036848615000,557.3333333333334,205.2743421754301,3
-9223372036848614999,56.2,34.39418555511963,10
-9223372036848614998,88.53846153846153,66.36914874642768,13
-9223372036848614997,43.0,21.18175315375634,6
-9223372036848614995,116.0,135.94198108833865,9
-9223372036848614993,170.3421052631579,215.74915701680644,38
-9223372036848614992,2209.3333333333335,2016.6735537072482,9
-9223372036848614991,21.08695652173913,20.129824387402756,23
-9223372036848614989,66.375,61.915946047847804,40
-9223372036848614988,51.63265306122449,43.35788131992963,49
-9223372036848614987,291.38461538461536,404.1775197306517,13
-9223372036848614986,262.2083333333333,1057.341949543235,48
-9223372036848614984,145.78181818181818,189.4661102734438,55
-9223372036848614981,177.52777777777777,122.84463677324548,36
-9223372036848614979,182.45833333333334,98.91788647099618,24
-9223372036848614978,263.5625,253.19408779383062,16
-9223372036848614977,98.6,112.31343048214076,30
-9223372036848614971,132.5,20.5,2
-9223372036848614970,213.4313725490196,258.6142751850498,51
-9223372036848614969,94.18518518518519,131.08578956151467,27
-9223372036849139254,393.5,141.5,2
-9223372036834983459,137.8,46.36981776975191,5
-9223372036849139221,84.27777777777777,43.26572361010703,36
-9223372036845075984,73.58333333333333,39.48725181062308,12
-9223372036834983418,12.25,3.112474899497183,4
-9223372036833541625,441.64285714285717,641.7494623675034,14
-9223372036849139183,114.6,74.92022423885288,5
-9223372036845993450,68.76923076923077,54.27870222097153,13
-9223372036831182309,19.0,0.0,1
-9223372036845469128,15.75,5.554652704415162,12
-9223372036844682679,50.5,17.95132307101624,8
-9223372036849139085,539.0,686.8951502001023,19
-9223372036834983181,26.0,10.770329614269007,5
-9223372036845731070,280.7692307692308,733.708300227335,26
-9223372036847959290,178.64864864864865,262.52672617779945,37
-9223372036847959289,15.0,0.0,1
-9223372036847959287,188.28571428571428,106.68741294844793,7
-9223372036848614631,15.0,0.0,1
-9223372036849138913,102.35714285714286,147.4503663753254,42
-9223372036848614625,543.8,942.8244233861006,30
-9223372036848614623,31.108695652173914,18.332945232759858,46
-9223372036848614624,98.81818181818181,63.911612519760695,11
-9223372036848614621,249.0,0.0,1
-9223372036848614620,47.666666666666664,23.091605016157327,6
-9223372036848614619,196.0,114.0,2
-9223372036848614618,140.05,216.30926355567854,40
-9223372036848614617,469.11764705882354,876.7913349153829,17
-9223372036848614616,43.0,0.0,1
-9223372036848614615,382.2,763.7597528018872,45
-9223372036848614614,311.125,748.4698453344664,8
-9223372036848614613,37.666666666666664,42.853756479968524,9
-9223372036848614612,391.24242424242425,807.2935717119619,33
-9223372036848614611,91.24324324324324,224.9942227973511,37
-9223372036848614610,37.878787878787875,18.78387054017771,33
-9223372036848614609,29.625,21.03531257195861,8
-9223372036848614608,168.875,102.23922620501389,8
-9223372036848614607,460.14285714285717,422.19982695111446,14
-9223372036848614604,105.44,171.1182234596888,25
-9223372036848614603,51.372093023255815,57.64325864931889,43
-9223372036848614602,276.2,561.2804646520311,15
-9223372036848614601,59.32432432432432,46.53452891456213,37
-9223372036848614600,127.875,79.53212794210903,8
-9223372036848614599,48.91304347826087,46.54396056042377,23
-9223372036848614598,82.62962962962963,182.6977159637781,27
-9223372036848614597,41.38095238095238,35.2804764443536,21
-9223372036848614596,37.5,33.02196238868914,10
-9223372036830526659,121.0,0.0,1
-9223372036848614594,95.23076923076923,88.99019293084953,13
-9223372036848614593,86.55555555555556,79.20383143245185,18
-9223372036848614592,45.027027027027025,85.097554983292,37
-9223372036848614591,49.28888888888889,52.05963342263144,45
-9223372036848614590,130.78125,204.6601961751173,32
-9223372036848614589,227.91666666666666,85.70925497802958,12
-9223372036848614588,111.0,0.0,1
-9223372036848614587,121.66666666666667,254.8271745495148,9
-9223372036848614586,68.0,57.971667956979516,28
-9223372036848614585,68.32352941176471,92.91543295739896,34
-9223372036848614584,18.428571428571427,9.209577977877826,7
-9223372036848614583,42.916666666666664,27.286927069365813,12
-9223372036848614582,49.666666666666664,45.05305514366122,18
-9223372036848614581,16.625,9.707439157676962,8
-9223372036848614580,101.26315789473684,130.48889531509576,19
-9223372036848614579,121.35,119.11728463997154,20
-9223372036847959218,40.645161290322584,38.38140375241952,31
-9223372036848614575,236.66666666666666,326.22112473324324,3
-9223372036848614574,123.39024390243902,238.3962552956,41
-9223372036848614573,25.37837837837838,23.74225489797912,37
-9223372036848614572,336.1621621621622,216.566887927671,37
-9223372036846386350,4438.333333333333,6224.456138669645,3
-9223372036847959209,170.46666666666667,137.7746307884325,15
-9223372036847959204,60.92,117.14535244729089,25
-9223372036847959202,175.66666666666666,247.21277385190993,30
-9223372036847959201,54.357142857142854,37.76734633224304,14
-9223372036847959198,126.81481481481481,306.2948273510389,27
-9223372036847959197,78.8125,98.16263211502634,16
-9223372036847959196,42.714285714285715,44.424781648194916,28
-9223372036847959195,35.642857142857146,51.34213967222684,28
-9223372036847959194,104.65517241379311,156.65738497226863,29
-9223372036847959193,86.08108108108108,220.00016933388795,37
-9223372036847959192,64.06451612903226,45.99574698703024,31
-9223372036847959191,81.57575757575758,123.83004734080528,33
-9223372036847959190,64.96969696969697,56.51467218904702,33
-9223372036847959189,34.0,37.319261417226265,33
-9223372036847959188,62.903225806451616,53.53585162252498,31
-9223372036847959185,58.041666666666664,123.28675218322886,24
-9223372036847959182,300.3333333333333,858.9971131523321,33
-9223372036847959181,176.4375,266.394906283416,32
-9223372036847959178,36.82142857142857,33.21795294654961,28
-9223372036847959177,14.333333333333334,0.9428090415820634,3
-9223372036847959162,101.5,48.54808612774212,6
-9223372036847959158,46.25,32.98263431969416,24
-9223372036847959155,196.75,455.2083314263921,32
-9223372036847959141,65.41379310344827,53.59330712291403,29
