idAnimale,mean,std,count
-9223372036848123897,98.14285714285714,2.833233291551146,21
-9223372036847632358,101.33333333333333,9.877021593352703,9
-9223372036847992795,100.0,7.0,2
-9223372036845797331,103.8,1.16619037896906,5
-9223372036845535186,97.46153846153847,1.8652854850741754,13
-9223372036844224467,101.0,2.0,2
-9223372036848648137,99.1,4.121892769104989,20
-9223372036845469640,102.28571428571429,6.204014500173847,7
-9223372036848648133,92.66666666666667,0.4714045207910317,3
-9223372036848648132,95.47058823529412,2.0896846668625426,17
-9223372036848648131,95.6,1.4966629547095764,5
-9223372036849401793,104.5,3.774917217635375,8
-9223372036849401792,101.5,1.8027756377319946,4
-9223372036849401790,99.16666666666667,3.2871804872193366,6
-9223372036848648125,93.18181818181819,4.10804491916182,11
-9223372036848648124,96.0,2.2962419891481978,11
-9223372036848648122,100.54545454545455,2.425757102568424,11
-9223372036848648121,96.83333333333333,4.393808775488022,12
-9223372036844231414,101.5,3.138470965295043,10
-9223372036849401770,101.125,2.2043990110685496,8
-9223372036849401763,102.45454545454545,3.8932023827934286,11
-9223372036849139618,102.0,2.792848008753788,10
-9223372036845797282,96.27272727272727,2.596883064924673,11
-9223372036845797280,95.73913043478261,2.249973744858367,23
-9223372036845797276,102.42857142857143,3.645890427152566,21
-9223372036845797275,103.80952380952381,3.685480489693209,21
-9223372036848615316,96.375,2.54644359843292,8
-9223372036845797258,100.6,3.261901286060018,10
-9223372036845797237,97.21428571428571,1.7799908277681589,14
-9223372036845797235,100.0,2.8491484796029023,17
-9223372036848648048,96.17647058823529,2.3821713801548925,17
-9223372036848648038,99.61538461538461,2.5880928986554963,13
-9223372036844224355,99.0,5.196152422706632,4
-9223372036844224354,103.0,5.049752469181039,4
-9223372036834131806,103.4,3.1999999999999997,10
-9223372036845436765,96.17647058823529,2.874539228910733,17
-9223372036849106780,97.9047619047619,4.150786063303029,21
-9223372036850548570,101.4,2.3748684174075834,10
-9223372036848123732,103.1,3.047950130825634,10
-9223372036844224332,99.66666666666667,2.494438257849294,3
-9223372036833836875,97.0,2.309401076758503,6
-9223372036850548542,100.0,5.0,2
-9223372036848123706,102.0,2.8284271247461903,10
-9223372036848123704,100.53846153846153,2.3571620686222405,26
-9223372036848123700,101.5,2.1095023109728985,20
-9223372036848123695,104.57142857142857,3.774241375320831,14
-9223372036848123682,98.89473684210526,1.7440043711348308,19
