,idAnimale,idMisuraPrimaria,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,nomeMisura,valoreMisura,unitaDiMisura,giorno,mese,anno,identifying_column
386,-9223372036848654209,-9223372036715183986,21,BZ,C4,11,pH,6.58,,18,12,2018,-9223372036848654209_2018
387,-9223372036849130116,-9223372036715064405,21,BZ,C4,11,pH,6.68,,24,12,2018,-9223372036849130116_2018
388,-9223372036848619672,-9223372036713018389,21,BZ,C4,11,pH,6.57,,31,12,2018,-9223372036848619672_2018
389,-9223372036848610967,-9223372036715260955,21,BZ,C4,11,pH,6.63,,17,12,2018,-9223372036848610967_2018
390,-9223372036848651576,-9223372036715252066,21,BZ,C4,11,pH,6.59,,26,12,2018,-9223372036848651576_2018
391,-9223372036848648727,-9223372036715223089,21,BZ,C4,11,pH,6.61,,18,12,2018,-9223372036848648727_2018
392,-9223372036848655045,-9223372036715200752,21,BZ,C4,11,pH,6.67,,26,12,2018,-9223372036848655045_2018
393,-9223372036848656492,-9223372036715194490,21,BZ,C4,11,pH,6.61,,18,12,2018,-9223372036848656492_2018
394,-9223372036848626099,-9223372036715189675,21,BZ,C4,11,pH,6.45,,18,12,2018,-9223372036848626099_2018
395,-9223372036848652436,-9223372036715179914,21,BZ,C4,11,pH,6.63,,22,12,2018,-9223372036848652436_2018
396,-9223372036848654244,-9223372036715178780,21,BZ,C4,11,pH,6.67,,18,12,2018,-9223372036848654244_2018
397,-9223372036848608055,-9223372036715177572,21,BZ,C4,11,pH,6.63,,19,12,2018,-9223372036848608055_2018
398,-9223372036848660301,-9223372036715172368,21,BZ,C4,11,pH,6.7,,26,12,2018,-9223372036848660301_2018
399,-9223372036849097482,-9223372036715108311,21,BZ,C4,11,pH,6.72,,19,12,2018,-9223372036849097482_2018
400,-9223372036848631202,-9223372036715105021,21,BZ,C4,11,pH,6.66,,18,12,2018,-9223372036848631202_2018
401,-9223372036848613023,-9223372036715070934,21,BZ,C4,11,pH,6.55,,19,12,2018,-9223372036848613023_2018
402,-9223372036848653133,-9223372036714883620,21,BZ,C4,11,pH,6.51,,29,12,2018,-9223372036848653133_2018
403,-9223372036849131562,-9223372036715256189,21,BZ,C4,11,pH,6.54,,18,12,2018,-9223372036849131562_2018
404,-9223372036848655763,-9223372036715251574,21,BZ,C4,11,pH,6.51,,25,12,2018,-9223372036848655763_2018
405,-9223372036848625442,-9223372036715201613,21,BZ,C4,11,pH,6.57,,27,12,2018,-9223372036848625442_2018
406,-9223372036848618064,-9223372036715176948,21,BZ,C4,11,pH,6.67,,29,12,2018,-9223372036848618064_2018
407,-9223372036848609488,-9223372036715176759,21,BZ,C4,11,pH,6.6,,29,12,2018,-9223372036848609488_2018
408,-9223372036848642270,-9223372036715172851,21,BZ,C4,11,pH,6.66,,30,12,2018,-9223372036848642270_2018
409,-9223372036848609023,-9223372036715116927,21,BZ,C4,11,pH,6.62,,23,12,2018,-9223372036848609023_2018
410,-9223372036848613258,-9223372036714856723,21,BZ,C4,11,pH,6.67,,20,12,2018,-9223372036848613258_2018
413,-9223372036848622456,-9223372036715249714,21,BZ,C4,11,pH,6.53,,31,12,2018,-9223372036848622456_2018
414,-9223372036848637212,-9223372036715196331,21,BZ,C4,11,pH,6.62,,16,12,2018,-9223372036848637212_2018
415,-9223372036848618597,-9223372036715179872,21,BZ,C4,11,pH,6.54,,22,12,2018,-9223372036848618597_2018
416,-9223372036848650557,-9223372036715174374,21,BZ,C4,11,pH,6.7,,26,12,2018,-9223372036848650557_2018
417,-9223372036848609337,-9223372036715153220,21,BZ,C4,11,pH,6.65,,27,12,2018,-9223372036848609337_2018
418,-9223372036848649804,-9223372036714883578,21,BZ,C4,11,pH,6.65,,29,12,2018,-9223372036848649804_2018
419,-9223372036848612630,-9223372036715211865,21,BZ,C4,11,pH,6.71,,26,12,2018,-9223372036848612630_2018
420,-9223372036848638746,-9223372036715201025,21,BZ,C4,11,pH,6.63,,30,12,2018,-9223372036848638746_2018
421,-9223372036848618659,-9223372036715188016,21,BZ,C4,11,pH,6.7,,31,12,2018,-9223372036848618659_2018
422,-9223372036848626540,-9223372036715182852,21,BZ,C4,11,pH,6.59,,22,12,2018,-9223372036848626540_2018
423,-9223372036849102526,-9223372036715114897,21,BZ,C4,11,pH,6.57,,21,12,2018,-9223372036849102526_2018
424,-9223372036848637881,-9223372036715109088,21,BZ,C4,11,pH,6.61,,18,12,2018,-9223372036848637881_2018
425,-9223372036848634255,-9223372036715102461,21,BZ,C4,11,pH,6.62,,30,12,2018,-9223372036848634255_2018
426,-9223372036848657437,-9223372036714889520,21,BZ,C4,11,pH,6.62,,14,12,2018,-9223372036848657437_2018
427,-9223372036848623760,-9223372036715213709,21,BZ,C4,11,pH,6.73,,25,12,2018,-9223372036848623760_2018
428,-9223372036848621005,-9223372036715200941,21,BZ,C4,11,pH,6.63,,30,12,2018,-9223372036848621005_2018
429,-9223372036848620983,-9223372036715200416,21,BZ,C4,11,pH,6.6,,27,12,2018,-9223372036848620983_2018
430,-9223372036848629165,-9223372036715188478,21,BZ,C4,11,pH,6.66,,31,12,2018,-9223372036848629165_2018
