idAnimale,mean,std,count,num_non_positive_records
-9223372036846909876,4.200714285714285,0.5937948694109569,14,0
-9223372036846909848,4.458333333333333,0.45504273303601817,24,0
-9223372036845730200,3.697692307692307,0.8699527294510259,13,0
-9223372036846909811,3.7828000000000004,0.7358234570873642,25,1
-9223372036850186588,3.633,0.9447306494445917,40,2
-9223372036850186579,3.516904761904762,0.7712034136435207,42,0
-9223372036846647635,3.2425,0.47536170438940506,4,0
-9223372036846647632,3.7789473684210524,0.344336046645411,19,0
-9223372036846647627,3.9481818181818196,0.6318489201155919,22,0
-9223372036848613692,3.662380952380952,0.5874635126412595,21,0
-9223372036847958310,,,0,0
-9223372036846647588,3.7758823529411765,0.4433171593861762,17,0
-9223372036846647584,4.1049999999999995,0.7300399532445696,6,0
-9223372036846647578,3.855555555555556,0.6425835200554972,18,0
-9223372036846647577,,,0,0
-9223372036847958287,4.375454545454546,0.6186548991946323,33,0
-9223372036849137909,4.446666666666666,0.49769691803568794,15,0
-9223372036847958260,3.838,0.535664073837326,5,0
-9223372036846909684,4.103846153846154,0.8524357721037581,26,0
-9223372036847958253,4.08625,0.3636941537885919,8,0
-9223372036847958249,,,0,0
-9223372036848613587,3.21,1.0280369643159724,10,0
-9223372036848613586,3.866904761904762,0.48195775400338875,42,0
-9223372036848613585,3.8325,0.43010899781334505,8,0
-9223372036848613584,3.6739999999999995,0.3637911488752853,20,0
-9223372036848613583,3.3321621621621618,0.38627210081184393,37,0
-9223372036848613582,3.7973076923076925,0.467650080330514,26,0
-9223372036848613581,3.301666666666667,0.6161957661508413,12,0
-9223372036848613580,3.6958823529411764,0.2590153032846518,34,0
-9223372036848613579,4.218064516129032,0.5367670207337132,31,0
-9223372036847958226,4.424736842105264,0.6260937244538983,19,0
-9223372036849793225,3.745625,0.6039967792753534,32,0
-9223372036848613576,3.6038461538461544,0.644008342773702,13,0
-9223372036848613575,4.025769230769232,0.4458110420425907,26,0
-9223372036848613577,3.4866666666666664,0.19544820285692066,9,0
-9223372036848613573,3.6423076923076927,0.4689894293186397,39,0
-9223372036848613574,4.119999999999999,0.2881570453045018,29,0
-9223372036848613572,3.823513513513514,0.5794089076376175,37,0
-9223372036848613570,4.560681818181819,0.6184599558113272,44,0
-9223372036847958211,3.888999999999999,0.37466740806569593,30,0
-9223372036847958210,4.552413793103448,0.4384506827330305,29,0
-9223372036849793215,3.798611111111111,0.5975559145282174,36,0
-9223372036848613567,3.4457142857142857,0.4804271058981088,14,0
-9223372036848613565,3.819285714285715,0.4462136625575928,14,0
-9223372036848613564,3.6558333333333337,0.3704379915121498,24,0
-9223372036847958207,3.7907142857142864,0.5403301145161735,28,0
-9223372036849793210,3.5758823529411763,0.9414635591556335,34,0
-9223372036847958206,3.9092307692307697,0.3760413548955965,13,0
-9223372036848613560,4.04076923076923,0.29882148530334207,39,0
-9223372036847958205,3.9495454545454547,0.5689502077009685,22,0
-9223372036848613558,3.4740740740740734,0.7507293207485305,27,1
-9223372036847958204,4.028965517241381,0.6326700116478776,29,0
-9223372036849793204,3.587428571428572,0.4783444237733957,35,0
-9223372036848613555,4.03,0.37973675092095055,3,0
-9223372036848613554,3.6704166666666667,0.6938388331513947,24,0
-9223372036846647474,3.5879999999999996,0.554703524416422,15,0
-9223372036847958201,4.18,0.5337602458033007,10,0
-9223372036849793199,4.098125,0.7526388472401621,32,0
-9223372036847958199,4.235833333333333,0.4494618695976581,24,0
-9223372036848613549,3.678888888888889,0.23862776426171203,9,1
