idAnimale,mean,std,count,num_non_positive_records
-9223372036845797371,,,0,0
-9223372036848123897,22.425238095238097,2.4786010244790817,21,0
-9223372036845833597,24.719166666666666,3.3450223176468574,12,0
-9223372036847632358,28.292105263157893,9.910327722525983,19,0
-9223372036847992795,35.251428571428576,8.577400697244382,21,0
-9223372036845797331,16.722,1.6346424685539034,5,0
-9223372036845535186,23.05,2.3740622208719446,14,0
-9223372036844224467,19.82,1.0399999999999991,2,0
-9223372036848648137,21.600952380952382,2.6461056825921965,21,0
-9223372036845469640,23.70285714285714,5.498531529380535,7,0
-9223372036848648133,28.625999999999998,1.4888196667158853,5,0
-9223372036848648132,24.324444444444442,2.2069164567136608,18,0
-9223372036848648131,25.974,1.8571655822785433,5,0
-9223372036849401793,20.540909090909093,6.651551363192656,11,0
-9223372036849401792,25.63888888888889,6.550590209955545,9,0
-9223372036849401791,,,0,0
-9223372036849401790,24.595555555555556,4.333043864975575,9,0
-9223372036848648125,28.688695652173916,4.006346383196916,23,0
-9223372036848648124,24.52384615384615,2.671126349750487,13,0
-9223372036848648122,20.096363636363638,2.3517044987809963,11,0
-9223372036848648121,23.3425,3.552135801176526,12,0
-9223372036844231414,19.912,2.591172707482078,10,0
-9223372036849401771,23.8,8.4,5,1
-9223372036849401770,22.696153846153848,5.034480400141437,13,0
-9223372036849401763,22.057777777777776,6.1522756002741295,18,0
-9223372036849139618,17.675000000000004,2.6244589918686096,10,0
-9223372036845797282,23.998181818181816,2.0565850696628942,11,0
-9223372036845797280,23.8968,2.924787472620874,25,0
-9223372036845797276,18.69952380952381,2.8004803604798063,21,0
-9223372036845797275,17.884285714285717,2.7339480808609986,21,0
-9223372036848615316,24.15,2.3949425880383863,8,0
-9223372036845797258,20.442,2.1828824979828845,10,0
-9223372036845797237,21.78928571428571,2.1123360943538803,14,0
-9223372036845797235,20.82764705882353,2.9432545599802085,17,0
-9223372036848648048,23.139411764705883,1.9563575716358412,17,0
-9223372036850548587,21.25,2.277608394786075,4,0
-9223372036848648038,20.088461538461537,1.6167624160831957,13,0
-9223372036844224355,22.4675,4.083052626405886,4,0
-9223372036844224354,19.77,4.784976488970453,4,0
-9223372036834131806,19.267000000000003,2.5478816691518467,10,0
-9223372036845436765,24.75764705882353,2.3107638905317582,17,0
-9223372036849106780,22.886818181818178,3.0646983929368026,22,0
-9223372036850548570,19.918750000000003,4.857361520156802,16,0
-9223372036848123732,18.622999999999998,2.9899633777021415,10,0
-9223372036844224332,22.983333333333334,1.7986352851228302,3,0
-9223372036833836875,24.453333333333333,1.5906357918210636,6,0
-9223372036850548550,29.0,6.745368781616021,4,0
-9223372036850548542,26.366000000000003,4.878262395566684,10,0
-9223372036848123706,19.728,2.6224027150687594,10,0
-9223372036848123704,20.546,2.1709831874061116,25,0
-9223372036848123700,19.803,1.9259026455145651,20,0
-9223372036848123695,18.353571428571428,2.5527117434011153,14,0
-9223372036848123682,20.78578947368421,1.9450566648205598,19,0
-9223372036848647969,21.569999999999997,3.0139481304981564,12,0
-9223372036848123677,21.57739130434783,3.1249990850660287,23,0
-9223372036850548505,25.00214285714286,5.111972192205036,14,0
-9223372036844224280,19.259999999999998,2.8696639922770446,7,0
-9223372036850089751,26.48888888888889,6.81508856132959,9,0
-9223372036848123670,21.187599999999996,4.301691090722346,25,0
-9223372036848647959,22.76,3.482230077951409,19,0
-9223372036844224279,18.74142857142857,2.53269719904311,7,0
-9223372036848123666,20.832399999999996,2.5453208520734667,25,0
-9223372036848123665,21.964347826086957,2.2033192866711384,23,0
-9223372036844224272,23.79625,3.9313290930040434,8,0
-9223372036850548495,27.338,4.484725855612582,20,0
-9223372036845892169,21.299374999999998,2.49555722422368,16,0
-9223372036850548486,21.449333333333335,3.9312363901901852,15,0
-9223372036848647941,18.849,1.8972846386349098,10,0
-9223372036845892168,18.703999999999997,2.553049940757133,20,0
-9223372036831084293,,,0,0
-9223372036848123649,21.835,2.5121454973786843,8,0
-9223372036848123648,18.995909090909088,2.4841418110063853,22,0
-9223372036850548474,28.0,0.816496580927726,3,0
-9223372036844224249,25.851999999999997,1.8691859190567433,5,0
-9223372036848123636,22.112916666666667,2.93523065414893,24,0
-9223372036844224243,21.43,3.9771698480200715,5,0
-9223372036850548466,23.09090909090909,3.203820033946563,11,0
-9223372036844224241,21.421666666666667,2.898415755009776,6,0
-9223372036844355313,23.17,3.8329101215655963,3,0
-9223372036848647905,21.953999999999997,2.9347794920004917,15,0
-9223372036850548446,16.333333333333332,4.0276819911981905,3,0
-9223372036845892160,19.503333333333334,3.652147009332699,9,0
-9223372036848647897,29.805,4.076300406005426,4,0
-9223372036845797080,33.2025,13.219011640436664,4,0
-9223372036850548436,26.0,2.5584085962673253,11,0
-9223372036848647890,25.47333333333333,3.1516909041902497,3,0
-9223372036844977848,21.40142857142857,2.3479865451757873,7,0
-9223372036850548406,24.444444444444443,3.531166351571267,9,0
-9223372036846091958,22.159230769230774,2.3491715775123185,13,0
-9223372036849041072,24.5,2.5,2,0
-9223372036849106606,24.981,3.050706311659645,10,0
-9223372036846091950,17.470000000000002,1.2246155859425165,12,0
-9223372036849106604,,,0,0
-9223372036850548395,22.293333333333333,3.1474610579181297,9,0
-9223372036845469354,23.265,2.2880941851243803,12,0
-9223372036845469352,21.950909090909093,5.623516296516806,11,0
-9223372036849106597,25.05333333333333,3.209920386690126,24,0
-9223372036844224154,24.447142857142858,1.649698797492736,7,0
-9223372036831149720,14.646666666666667,1.8414728404791152,3,0
-9223372036831149719,19.138333333333335,2.402015935741384,6,0
-9223372036830756503,,,0,0
-9223372036844224147,20.983999999999998,2.3422860628027493,5,0
-9223372036834983564,20.865,2.419323252481983,4,0
-9223372036844748424,30.80333333333333,6.814153570979222,3,0
-9223372036845796997,17.872500000000002,3.4180760304592406,16,0
-9223372036845796992,21.726363636363633,1.9729178793547606,11,0
-9223372036845796989,20.173076923076923,2.0510462043904276,13,0
-9223372036845931218,25.590000000000003,3.710478405812383,4,0
-9223372036846321275,22.481666666666666,2.435549789632267,18,0
-9223372036848123498,19.78571428571428,3.0831748810177433,7,0
-9223372036848615017,38.028,11.548623121394169,5,0
-9223372036848615016,29.2025,0.8471533214241681,4,0
-9223372036848123495,18.65666666666667,0.8037550760164579,3,0
-9223372036848123494,22.242727272727276,6.439648622414525,11,0
-9223372036848123493,22.075,2.7668800118545076,4,0
-9223372036848615013,21.184375,3.017612816345894,16,0
