idAnimale,mean,std,count,num_non_positive_records
-9223372036845469640,19.41333333333333,5.774115131823711,12,0
-9223372036849401793,23.49714285714286,8.382841399667107,21,0
-9223372036849401792,27.410000000000004,6.658379336191007,13,0
-9223372036849401791,24.192500000000003,2.6353688072070662,4,0
-9223372036849401790,23.47222222222222,5.772975889199951,18,0
-9223372036849401771,25.405000000000005,8.888825850470916,14,0
-9223372036849401770,21.672272727272727,7.032874707606596,22,0
-9223372036849401763,20.312285714285714,6.3722420749077395,35,0
-9223372036849139618,24.715789473684207,6.86909655883698,38,0
-9223372036848615317,21.141666666666666,5.95419436662556,12,0
-9223372036848615316,22.26060606060606,7.432481513658298,33,0
-9223372036847959886,18.895,6.257705250329389,8,0
-9223372036849139489,24.31901960784314,8.771124249915667,51,0
-9223372036845469429,,,0,0
-9223372036844682986,20.625,6.244947958149852,8,0
-9223372036834983657,20.144444444444446,5.891634580037305,9,0
-9223372036848615117,23.613333333333333,5.691849923843351,15,0
-9223372036848615116,,,0,0
-9223372036849139400,17.607692307692307,4.271454722197928,13,0
-9223372036845469354,18.941666666666666,5.954054407619139,12,0
-9223372036845469352,22.881818181818183,5.599808143112532,11,0
-9223372036834983564,28.55,3.5003571246374277,4,0
-9223372036848615021,24.3,2.7361773821641506,3,0
-9223372036848615020,24.299999999999997,7.039097164330727,9,0
-9223372036848615019,20.8,11.183380526477672,5,0
-9223372036848615018,22.025,7.3844007881479445,8,0
-9223372036848615017,20.848000000000003,6.178551286507218,25,0
-9223372036848615016,18.884375,5.0386698005897355,32,0
-9223372036848615014,25.066,5.188125287615942,50,0
-9223372036848615013,28.459999999999997,6.0180063143868505,40,0
-9223372036848615008,24.792307692307688,5.874254327599839,26,0
-9223372036848615005,28.332608695652176,10.719751261468264,46,0
-9223372036848615004,,,0,0
-9223372036848615003,18.865217391304345,8.693206177722532,23,0
-9223372036848615002,,,0,0
-9223372036848615001,17.321052631578947,4.165153557208264,38,0
-9223372036848615000,9.1,1.3638181696985856,3,0
-9223372036848614999,17.490000000000002,5.158575384735595,10,0
-9223372036848614998,29.146153846153847,7.175665649596063,13,0
-9223372036848614997,35.666666666666664,3.3274948868814547,6,0
-9223372036848614995,22.01111111111111,5.566056741924303,9,0
-9223372036848614993,22.27837837837838,4.990809669194679,37,0
-9223372036848614992,15.644444444444442,4.271380497921567,9,0
-9223372036848614991,22.945454545454545,4.857676892650274,22,0
-9223372036848614989,15.5425,5.473704755464986,40,0
-9223372036848614988,26.040816326530614,5.044816226799785,49,0
-9223372036848614987,32.484615384615374,5.388427222204461,13,0
-9223372036848614986,16.52916666666667,5.461110934497566,48,0
-9223372036848614984,20.409056603773582,7.942436360237245,53,0
-9223372036848614981,20.616666666666664,6.653006839016475,36,0
-9223372036848614979,18.2,4.832701108076104,24,0
-9223372036848614978,21.200000000000003,5.29209315866605,16,0
-9223372036848614977,18.39666666666667,4.2285130036718845,30,0
-9223372036848614971,32.885000000000005,2.1350000000000016,2,0
-9223372036848614970,16.98627450980392,5.453943333536633,51,0
-9223372036848614969,23.318518518518523,6.643907654108666,27,0
-9223372036849139254,17.35,9.75,2,0
-9223372036834983459,17.639999999999997,9.548319223821542,5,0
-9223372036849139221,30.422222222222217,9.289752750899215,36,0
-9223372036845075984,19.933333333333334,9.647999216878537,12,0
-9223372036834983418,29.375,4.6820802000820105,4,0
-9223372036833541625,22.342857142857145,7.681863081841753,14,0
-9223372036849139183,38.125,15.541939229066623,4,0
-9223372036845993450,18.884615384615383,3.6027438590065586,13,0
-9223372036831182309,,,0,0
-9223372036845469128,19.95,5.009574166866215,12,0
-9223372036844682679,27.325,6.5193462095519985,8,0
-9223372036849139085,16.85,6.140948623787696,16,0
-9223372036834983181,13.060000000000002,4.586327506840304,5,0
-9223372036845731070,26.059615384615388,6.667572779891341,26,0
-9223372036847959290,25.228055555555553,6.4114714117416325,36,0
