idAnimale,mean,std,count,num_non_positive_records
-9223372036845797371,,,0,0
-9223372036848123897,8928.0,504.50063318977993,18,0
-9223372036847632358,923.0052631578947,162.59840898323117,19,0
-9223372036847992795,1102.7428571428572,109.24511352885297,21,0
-9223372036845797331,8233.6,468.62249199115485,5,0
-9223372036845535186,8508.57142857143,134.7069381423001,14,0
-9223372036844224467,7400.0,56.0,2,0
-9223372036848648137,9322.35294117647,423.74478184209926,17,0
-9223372036845469640,847.6727272727275,59.93894000502194,11,0
-9223372036848648132,9158.0,315.1571036800535,16,0
-9223372036848648131,,,0,0
-9223372036849401793,921.4142857142856,82.96638611202609,21,0
-9223372036849401792,957.7846153846153,36.8214997010807,13,0
-9223372036849401791,908.3,27.142494358477833,4,0
-9223372036849401790,870.4588235294117,95.7937432491013,17,0
-9223372036848648125,9348.444444444445,446.59479797714494,18,0
-9223372036848648124,9197.09090909091,383.92836797446625,11,0
-9223372036848648122,8918.4,413.4816078134552,10,0
-9223372036848648121,9554.0,208.0672968056249,8,0
-9223372036844231414,8132.8,560.641917804939,10,0
-9223372036849401771,919.1285714285714,79.7974438238239,14,0
-9223372036849401770,905.2909090909092,62.37296842449176,22,0
-9223372036849401763,900.5071428571429,92.8226378198591,28,0
-9223372036849139618,8852.57142857143,409.0598479240825,7,0
-9223372036845797282,8405.818181818182,265.1345518383306,11,0
-9223372036845797280,8133.76,379.81398394477264,25,0
-9223372036845797276,8414.47619047619,282.9140234615489,21,0
-9223372036845797275,8101.333333333333,298.9794280760775,21,0
-9223372036848615316,9464.0,56.0,2,0
-9223372036845797258,9116.0,328.46308772828644,8,0
-9223372036845797237,8348.57142857143,325.11222552170113,14,0
-9223372036845797235,8388.70588235294,194.08784084892574,17,0
-9223372036848648048,9065.6,357.3794995053111,15,0
-9223372036850548587,848.4222222222223,32.74842753740766,9,0
-9223372036848648038,8628.363636363636,247.40958779366537,11,0
-9223372036844224355,8396.0,70.9929573971954,4,0
-9223372036844224354,7860.0,459.6172320529334,4,0
-9223372036834131806,8952.0,254.52072607157163,10,1
-9223372036845436765,8218.35294117647,396.9935458323296,17,0
-9223372036849106780,9251.0,447.5790432984994,16,0
-9223372036850548570,845.0925925925926,87.67413963048129,27,0
-9223372036848123732,9172.57142857143,339.7035922863414,7,0
-9223372036844224332,8544.0,334.8551925833016,3,0
-9223372036833836875,8973.333333333334,310.9955340872634,6,0
-9223372036850548550,1024.95,112.04443686918745,6,0
-9223372036850548542,880.0764705882352,66.14583290784586,17,0
-9223372036848123706,8812.0,418.51164858340564,8,0
-9223372036848123704,9605.6,257.2108862392881,20,0
-9223372036848123700,8904.888888888889,364.6308466394302,18,0
-9223372036842028848,,,0,0
-9223372036848123695,8402.666666666666,240.42924577143734,12,0
-9223372036848123682,8663.529411764706,366.2204603862765,17,0
-9223372036848647969,9074.0,497.381141580579,8,0
-9223372036848123677,9194.181818181818,381.43218584263997,22,0
-9223372036850548505,991.0434782608697,56.2298298220326,23,0
-9223372036844224280,8182.857142857143,370.11636338992037,7,0
-9223372036850089751,928.9666666666666,49.42179905893979,15,0
-9223372036848647959,8738.823529411764,422.010347697795,17,0
-9223372036848123670,8565.565217391304,375.48853118442867,23,0
-9223372036844224279,8726.857142857143,237.45040298460438,7,0
-9223372036848123666,8713.739130434782,481.59131306184827,23,0
-9223372036848123665,9234.285714285714,349.57731522472665,21,0
-9223372036844224272,8454.0,329.745356297856,8,0
-9223372036850548495,1006.684375,46.97593206482843,32,0
-9223372036845892169,8541.0,428.3258105694776,16,0
-9223372036850548486,897.165,70.14991286523454,20,0
-9223372036848647941,9152.0,392.38465093032664,7,0
-9223372036845892168,8231.2,246.2895856507132,20,0
-9223372036831084293,,,0,0
-9223372036848123649,9227.42857142857,299.41984720114857,7,0
-9223372036848123648,9744.0,174.39266039601551,15,0
-9223372036850548474,1009.0799999999999,63.55383229987004,5,0
-9223372036844224249,9472.0,184.10431825462433,5,0
-9223372036848123636,9036.190476190477,265.7158559434744,21,0
-9223372036844224243,8294.4,414.1002777106048,5,0
-9223372036850548466,920.9399999999999,33.634759797962985,15,0
-9223372036844224241,8664.0,375.886507694366,6,0
